# iterations;evaluations;p_advantages;m_advantages;p_dist_sup;p_dist_mean;m_dist_sup;m_dist_mean;alfa;beta;p_change;m_change;bound;w_current[0];w_current[1];w_current[2];w_current[3];w_target[0];w_target[1];w_target[2];w_target[3]
1.800000000000000000000000000000e+01;5.593606602854711562500256150088e-02;4.178058614760409017474529491665e-02;5.667855164129991570737265860203e-05;1.945129828406508831761811961769e+00;1.375069809348108407220934168436e+00;8.000000000000000444089209850063e-01;1.113112260540979198131239513714e-01;1.735636115093605472484150631374e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.625794711378062712458028582496e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
1.900000000000000000000000000000e+01;5.656077019846793285662300831973e-02;4.190498049020577320256109032925e-02;6.653632626090066220538032926157e-05;1.941753790827780656869094855210e+00;1.372427683691836541868269705446e+00;8.000000000000000444089209850063e-01;1.112669616920795856440662419118e-01;1.747187451565253594673587933528e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.660792803528715088842715452699e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.000000000000000000000000000000e+01;5.719200973263550979996949763517e-02;4.202814656959201478070298207967e-02;7.652188161286883026634964011237e-05;1.938361182970416818349690402101e+00;1.369769156810731081108656326251e+00;8.000000000000000444089209850063e-01;1.112221407168349773808557756638e-01;1.758796698026497901459763717469e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.695948270538606850220755828396e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.100000000000000000000000000000e+01;5.782982340940175103316533977704e-02;4.215005493095362598676700827127e-02;8.663545014577219240993477544777e-05;1.934951999722225979283507513173e+00;1.367094202537219249649069752195e+00;8.000000000000000444089209850063e-01;1.111767592195437859281526016275e-01;1.770463582414716612739580270386e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.731256862601663859676723311587e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.200000000000000000000000000000e+01;5.847424936741253687078057055260e-02;4.227067609449360052753519312319e-02;9.687723098268478938432934910452e-05;1.931526237672997137195807226817e+00;1.364402796743099610665694854106e+00;8.000000000000000444089209850063e-01;1.111308133268167352980526629835e-01;1.782187822451322721864497289346e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.766714209119536736682792854580e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.300000000000000000000000000000e+01;5.912532508103114647912690315934e-02;4.238998056837531280827136015432e-02;1.072473892424297223918694399458e-04;1.928083895133471115101997384045e+00;1.361694917377410440906260191696e+00;8.000000000000000444089209850063e-01;1.110842992024431430397868325599e-01;1.793969125688598060044953719228e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.802315818910246756050924643588e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.400000000000000000000000000000e+01;5.978308733563562210600039747987e-02;4.250793886190899761867711958985e-02;1.177460553711015778200962844657e-04;1.924624972153864410628898440336e+00;1.358970544503996791263489285484e+00;8.000000000000000444089209850063e-01;1.110372130491533992913133488400e-01;1.805807189564399102207903347050e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.838057080519961057531869164094e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.500000000000000000000000000000e+01;6.044757220280791432109879224299e-02;4.262452149896744924006952714990e-02;1.283733244847472709966595960651e-04;1.921149470541933856893024312740e+00;1.356229660338723608248301388812e+00;8.000000000000000444089209850063e-01;1.109895511103942966624202881576e-01;1.817701701464805637969979201785e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.873933262639816203906292790826e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.600000000000000000000000000000e+01;6.111881501543268979670386897851e-02;4.273969903162388311868014056927e-02;1.391292557240978377489787343180e-04;1.917657393880561444987620234315e+00;1.353472249286313822125293881982e+00;8.000000000000000444089209850063e-01;1.109413096721166697156135683144e-01;1.829652338794844580391329991187e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.909939514629919867210600115115e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.700000000000000000000000000000e+01;6.179685034272430765867056834395e-02;4.285344205400283545959183584273e-02;1.500138716222486627745180687299e-04;1.914148747544840878376248838322e+00;1.350698297976770989592409932811e+00;8.000000000000000444089209850063e-01;1.108924850645743032107048975377e-01;1.841658769057391261195211207280e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.946070867152356168505375477729e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.800000000000000000000000000000e+01;6.248171196519913817013502921327e-02;4.296572121633556590181157730512e-02;1.610271574861841972596543381968e-04;1.910623538718644542910851669149e+00;1.347907795301362288142854595208e+00;8.000000000000000444089209850063e-01;1.108430736641335956349507796403e-01;1.853720649940331045499308793012e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.982322232915030360989733226873e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.900000000000000000000000000000e+01;6.317343284961557392520603571029e-02;4.307650723920941615574520255905e-02;1.721690607930540059967300381416e-04;1.907081776410659568199434943381e+00;1.345100732448103686422768987541e+00;8.000000000000000444089209850063e-01;1.107930718950910498055151265362e-01;1.865837629412060195976952314822e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.018688407527897844557368545182e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
3.000000000000000000000000000000e+01;6.387204512389796362548111119395e-02;4.318577092800268690808707106044e-02;1.834394906021092068633404625899e-04;1.903523471469866557015393482288e+00;1.342277102936747956718477325921e+00;8.000000000000000444089209850063e-01;1.107424762315003252677314549146e-01;1.878009345825429419335472758235e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.055164070473258702788019181007e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
3.100000000000000000000000000000e+01;6.457758005206809537313006330805e-02;4.329348318749294544094396997025e-02;1.948383169832009929531291270166e-04;1.899948636600448326205992088944e+00;1.339436902653193151024879625766e+00;8.000000000000000444089209850063e-01;1.106912831990039258744928929445e-01;1.890235428030175631602949337662e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.091743786191397798564228782681e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
3.200000000000000000000000000000e+01;6.529006800920260367160352643623e-02;4.339961503662922992496930874040e-02;2.063653704627520213930880199626e-04;1.896357286376108453040956192126e+00;1.336580129883324641326680648490e+00;8.000000000000000444089209850063e-01;1.106394893766723674932705989704e-01;1.902515495493911764843253386914e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.128422005282884345821192706438e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
3.300000000000000000000000000000e+01;6.600953845643917072827377978683e-02;4.350413762345615997784165074336e-02;2.180204414881053000350302761845e-04;1.892749437253785194101851629966e+00;1.333706785346215895060595357791e+00;8.000000000000000444089209850063e-01;1.105870913988459824928156649548e-01;1.914849158431733162216703547642e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.165193065828668014458080470774e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
3.400000000000000000000000000000e+01;6.673601991605238037408298623632e-02;4.360702224017841410752538422457e-02;2.298032799111468548521747257141e-04;1.889125107586737462028736445063e+00;1.330816872226674885126840308658e+00;8.000000000000000444089209850063e-01;1.105340859569806100104472079693e-01;1.927236017944479375824107236781e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.202051194828890429752016322240e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
3.500000000000000000000000000000e+01;6.746953994662148457184258631969e-02;4.370824033835347954823902227872e-02;2.417135944921015508479733568947e-04;1.885484317636993312206072914705e+00;1.327910396207092391662740737956e+00;8.000000000000000444089209850063e-01;1.104804698014947295092724743881e-01;1.939675666165682375516321478415e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.238990509761276717507275102470e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
3.600000000000000000000000000000e+01;6.821012511831259228500812241691e-02;4.380776354419989304656013473505e-02;2.537510524243868567650928014245e-04;1.881827089587135404258333437610e+00;1.324987365498551117326542225783e+00;8.000000000000000444089209850063e-01;1.104262397436163445352264034227e-01;1.952167686417238248383632104321e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.276005020259706116639991657635e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
3.700000000000000000000000000000e+01;6.895780098829844273478073546357e-02;4.390556367400835768854960861063e-02;2.659152788814040041867614583282e-04;1.878153447551418997463201776554e+00;1.322047790871167194381996523589e+00;8.000000000000000444089209850063e-01;1.103713926572293252403866858913e-01;1.964711653373808677297551739116e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.313088629913500372152837525341e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
3.800000000000000000000000000000e+01;6.971259207633842547302549519372e-02;4.400161274964203839132892426278e-02;2.782058565861364506435760013403e-04;1.874463417586190505659260452376e+00;1.319091685683624337599439968471e+00;8.000000000000000444089209850063e-01;1.103159254807168504486369897677e-01;1.977307133235964992090671898950e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.350235138187689439394703616593e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
3.900000000000000000000000000000e+01;7.047452184054311952188243139972e-02;4.409588301411264399387590628976e-02;2.906223254044085343647529917632e-04;1.870757027699607499826583989488e+00;1.316119065911863339479737078364e+00;8.000000000000000444089209850063e-01;1.102598352188010472074708445689e-01;1.989953683912064168193278845820e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.387438242464444234985573856100e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
